fullVisitorId,predicted_will_purchase,predicted_will_purchase_probs
137294517588272857,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.0761535428436306""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.92384645715636937""
  }]
}"
4373106646092857768,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
160773093174680026,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
1117853031731048699,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.0761535428436306""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.92384645715636937""
  }]
}"
1319757127869798182,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.039787464505108644""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.96021253549489138""
  }]
}"
5967081910718383312,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
7458760727291802571,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
6123575968484052837,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.084228929546110567""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.91577107045388939""
  }]
}"
1897314873943793609,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
3319175631535823633,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
9639956342661796148,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
8033483345749754497,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.018441357565381115""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.98155864243461888""
  }]
}"
9471351217025777341,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.0521508800619102""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94784911993808985""
  }]
}"
3818467497972886075,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.0761535428436306""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.92384645715636937""
  }]
}"
1921584662230107745,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.05309872579884839""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.94690127420115155""
  }]
}"
790900960066055603,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.084228929546110567""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.91577107045388939""
  }]
}"
7578909672452422063,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.13187286398669038""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.8681271360133096""
  }]
}"
0931107036678739017,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.04507112499417331""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.95492887500582668""
  }]
}"
6605594188330626189,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.035318917799368237""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.96468108220063176""
  }]
}"
0291302886690413805,0,"{
  ""predicted_will_purchase_probs"": [{
    ""label"": ""1"",
    ""prob"": ""0.030159041127521647""
  }, {
    ""label"": ""0"",
    ""prob"": ""0.96984095887247834""
  }]
}"